Tempo (s),V1 (V),V2 (V),V1 - V2 (V)
-0.00236,-1.6400000000000001,-0.16,-1.4800000000000002
-0.002358,-1.6400000000000001,-0.16,-1.4800000000000002
-0.002356,-1.6400000000000001,-0.14,-1.5
-0.002354,-1.6400000000000001,-0.14,-1.5
-0.002352,-1.62,-0.12,-1.5
-0.00235,-1.6,-0.14,-1.46
-0.0023480000000000003,-1.6,-0.12,-1.48
-0.002346,-1.62,-0.1,-1.52
-0.002344,-1.6,-0.1,-1.5
-0.002342,-1.6,-0.1,-1.5
-0.00234,-1.6,-0.08,-1.52
-0.0023380000000000002,-1.58,-0.08,-1.5
-0.002336,-1.58,-0.1,-1.48
-0.002334,-1.58,-0.08,-1.5
-0.002332,-1.56,-0.06,-1.5
-0.00233,-1.56,-0.06,-1.5
-0.002328,-1.56,-0.06,-1.5
-0.002326,-1.54,-0.04,-1.5
-0.002324,-1.54,-0.02,-1.52
-0.0023220000000000003,-1.52,0.0,-1.52
-0.00232,-1.52,-0.02,-1.5
-0.002318,-1.52,-0.02,-1.5
-0.002316,-1.5,-0.02,-1.48
-0.002314,-1.5,0.0,-1.5
-0.0023120000000000003,-1.48,0.02,-1.5
-0.00231,-1.5,0.02,-1.52
-0.002308,-1.48,0.02,-1.5
-0.002306,-1.48,0.04,-1.52
-0.002304,-1.46,0.06,-1.52
-0.0023020000000000002,-1.44,0.04,-1.48
-0.0023,-1.44,0.06,-1.5
-0.002298,-1.44,0.06,-1.5
-0.002296,-1.42,0.08,-1.5
-0.002294,-1.42,0.06,-1.48
-0.002292,-1.4000000000000001,0.08,-1.4800000000000002
-0.00229,-1.4000000000000001,0.08,-1.4800000000000002
-0.002288,-1.3800000000000001,0.08,-1.4600000000000002
-0.002286,-1.3800000000000001,0.08,-1.4600000000000002
-0.002284,-1.3800000000000001,0.12,-1.5
-0.002282,-1.3800000000000001,0.12,-1.5
-0.00228,-1.34,0.12,-1.46
-0.002278,-1.36,0.14,-1.5
-0.0022760000000000002,-1.34,0.14,-1.48
-0.002274,-1.32,0.16,-1.48
-0.002272,-1.34,0.14,-1.48
-0.00227,-1.32,0.16,-1.48
-0.002268,-1.32,0.18,-1.5
-0.0022660000000000002,-1.3,0.18,-1.48
-0.002264,-1.3,0.18,-1.48
-0.002262,-1.28,0.2,-1.48
-0.00226,-1.28,0.2,-1.48
-0.002258,-1.28,0.18,-1.46
-0.002256,-1.28,0.2,-1.48
-0.002254,-1.24,0.22,-1.46
-0.002252,-1.24,0.22,-1.46
-0.0022500000000000003,-1.24,0.22,-1.46
-0.002248,-1.22,0.24,-1.46
-0.002246,-1.22,0.24,-1.46
-0.002244,-1.22,0.24,-1.46
-0.002242,-1.2,0.26,-1.46
-0.0022400000000000002,-1.2,0.26,-1.46
-0.002238,-1.18,0.26,-1.44
-0.002236,-1.18,0.3,-1.48
-0.002234,-1.16,0.3,-1.46
-0.002232,-1.16,0.3,-1.46
-0.00223,-1.1400000000000001,0.3,-1.4400000000000002
-0.002228,-1.12,0.32,-1.4400000000000002
-0.002226,-1.1400000000000001,0.34,-1.4800000000000002
-0.0022240000000000003,-1.12,0.32,-1.4400000000000002
-0.002222,-1.1,0.34,-1.4400000000000002
-0.00222,-1.12,0.34,-1.4600000000000002
-0.002218,-1.08,0.34,-1.4200000000000002
-0.002216,-1.1,0.36,-1.46
-0.002214,-1.08,0.36,-1.44
-0.002212,-1.06,0.36,-1.42
-0.00221,-1.06,0.38,-1.44
-0.002208,-1.04,0.38,-1.42
-0.002206,-1.04,0.4,-1.44
-0.0022040000000000002,-1.04,0.38,-1.42
-0.002202,-1.0,0.4,-1.4
-0.0022,-1.0,0.42,-1.42
-0.0021980000000000003,-1.0,0.42,-1.42
-0.002196,-0.98,0.42,-1.4
-0.002194,-0.96,0.42,-1.38
-0.002192,-0.9400000000000001,0.44,-1.3800000000000001
-0.00219,-0.9400000000000001,0.44,-1.3800000000000001
-0.002188,-0.9400000000000001,0.44,-1.3800000000000001
-0.002186,-0.9400000000000001,0.46,-1.4000000000000001
-0.002184,-0.92,0.44,-1.36
-0.002182,-0.92,0.46,-1.3800000000000001
-0.00218,-0.9,0.46,-1.36
-0.0021780000000000002,-0.9,0.48,-1.38
-0.002176,-0.86,0.5,-1.3599999999999999
-0.002174,-0.86,0.5,-1.3599999999999999
-0.002172,-0.86,0.5,-1.3599999999999999
-0.00217,-0.84,0.52,-1.3599999999999999
-0.0021680000000000002,-0.8200000000000001,0.52,-1.34
-0.002166,-0.8200000000000001,0.52,-1.34
-0.002164,-0.8200000000000001,0.52,-1.34
-0.002162,-0.8200000000000001,0.54,-1.36
-0.00216,-0.8,0.54,-1.34
-0.002158,-0.78,0.54,-1.32
-0.002156,-0.76,0.54,-1.3
-0.002154,-0.74,0.56,-1.3
-0.0021520000000000003,-0.74,0.56,-1.3
-0.00215,-0.74,0.58,-1.3199999999999998
-0.002148,-0.72,0.56,-1.28
-0.002146,-0.7000000000000001,0.6,-1.3
-0.002144,-0.7000000000000001,0.6,-1.3
-0.0021420000000000002,-0.68,0.6,-1.28
-0.00214,-0.68,0.62,-1.3
-0.002138,-0.66,0.62,-1.28
-0.002136,-0.66,0.62,-1.28
-0.002134,-0.64,0.62,-1.26
-0.002132,-0.62,0.62,-1.24
-0.00213,-0.62,0.62,-1.24
-0.002128,-0.6,0.64,-1.24
-0.0021260000000000003,-0.6,0.66,-1.26
-0.002124,-0.6,0.66,-1.26
-0.002122,-0.56,0.66,-1.2200000000000002
-0.00212,-0.56,0.66,-1.2200000000000002
-0.002118,-0.54,0.68,-1.2200000000000002
-0.002116,-0.54,0.68,-1.2200000000000002
-0.002114,-0.54,0.68,-1.2200000000000002
-0.002112,-0.52,0.7000000000000001,-1.2200000000000002
-0.00211,-0.52,0.7000000000000001,-1.2200000000000002
-0.002108,-0.5,0.72,-1.22
-0.0021060000000000002,-0.48,0.72,-1.2
-0.002104,-0.48,0.72,-1.2
-0.002102,-0.46,0.72,-1.18
-0.0021000000000000003,-0.42,0.72,-1.14
-0.002098,-0.44,0.74,-1.18
-0.002096,-0.42,0.74,-1.16
-0.002094,-0.42,0.74,-1.16
-0.002092,-0.38,0.76,-1.1400000000000001
-0.00209,-0.4,0.76,-1.1600000000000001
-0.002088,-0.38,0.76,-1.1400000000000001
-0.002086,-0.36,0.76,-1.12
-0.002084,-0.34,0.76,-1.1
-0.002082,-0.34,0.78,-1.12
-0.0020800000000000003,-0.32,0.78,-1.1
-0.002078,-0.32,0.78,-1.1
-0.002076,-0.32,0.78,-1.1
-0.002074,-0.3,0.8,-1.1
-0.002072,-0.3,0.8,-1.1
-0.0020700000000000002,-0.28,0.8,-1.08
-0.002068,-0.24,0.8200000000000001,-1.06
-0.002066,-0.24,0.8200000000000001,-1.06
-0.002064,-0.24,0.84,-1.08
-0.002062,-0.22,0.8200000000000001,-1.04
-0.00206,-0.2,0.84,-1.04
-0.002058,-0.2,0.84,-1.04
-0.002056,-0.18,0.84,-1.02
-0.0020540000000000003,-0.18,0.86,-1.04
-0.002052,-0.14,0.86,-1.0
-0.00205,-0.16,0.86,-1.02
-0.002048,-0.14,0.88,-1.02
-0.002046,-0.12,0.88,-1.0
-0.0020440000000000002,-0.1,0.88,-0.98
-0.002042,-0.1,0.9,-1.0
-0.00204,-0.08,0.88,-0.96
-0.002038,-0.08,0.88,-0.96
-0.002036,-0.06,0.88,-0.94
-0.0020340000000000002,-0.04,0.92,-0.9600000000000001
-0.002032,-0.04,0.92,-0.9600000000000001
-0.00203,-0.02,0.92,-0.9400000000000001
-0.0020280000000000003,-0.02,0.92,-0.9400000000000001
-0.002026,0.02,0.92,-0.9
-0.002024,0.0,0.92,-0.92
-0.002022,0.02,0.92,-0.9
-0.00202,0.04,0.9400000000000001,-0.9
-0.0020180000000000003,0.06,0.9400000000000001,-0.8800000000000001
-0.002016,0.08,0.9400000000000001,-0.8600000000000001
-0.002014,0.08,0.9400000000000001,-0.8600000000000001
-0.002012,0.08,0.96,-0.88
-0.00201,0.1,0.9400000000000001,-0.8400000000000001
-0.0020080000000000002,0.12,0.96,-0.84
-0.002006,0.12,0.96,-0.84
-0.002004,0.14,0.98,-0.84
-0.0020020000000000003,0.14,0.98,-0.84
-0.002,0.16,0.98,-0.82
-0.001998,0.18,0.98,-0.8
-0.001996,0.18,0.98,-0.8
-0.001994,0.2,0.98,-0.78
-0.001992,0.22,0.98,-0.76
-0.00199,0.22,0.98,-0.76
-0.001988,0.22,1.0,-0.78
-0.001986,0.24,1.0,-0.76
-0.001984,0.26,1.0,-0.74
-0.0019820000000000003,0.26,1.0,-0.74
-0.00198,0.3,1.02,-0.72
-0.001978,0.3,1.02,-0.72
-0.0019760000000000003,0.3,1.02,-0.72
-0.001974,0.32,1.04,-0.72
-0.0019720000000000002,0.32,1.02,-0.7
-0.00197,0.36,1.02,-0.66
-0.001968,0.36,1.04,-0.68
-0.001966,0.38,1.04,-0.66
-0.001964,0.36,1.04,-0.68
-0.001962,0.4,1.04,-0.64
-0.00196,0.42,1.04,-0.6200000000000001
-0.001958,0.42,1.04,-0.6200000000000001
-0.0019560000000000003,0.42,1.06,-0.6400000000000001
-0.001954,0.44,1.06,-0.6200000000000001
-0.0019520000000000002,0.44,1.06,-0.6200000000000001
-0.0019500000000000001,0.46,1.06,-0.6000000000000001
-0.001948,0.48,1.08,-0.6000000000000001
-0.001946,0.48,1.08,-0.6000000000000001
-0.001944,0.5,1.08,-0.5800000000000001
-0.0019420000000000001,0.52,1.08,-0.56
-0.00194,0.52,1.08,-0.56
-0.001938,0.54,1.08,-0.54
-0.0019360000000000002,0.56,1.1,-0.54
-0.001934,0.58,1.1,-0.5200000000000001
-0.0019320000000000001,0.58,1.1,-0.5200000000000001
-0.00193,0.58,1.1,-0.5200000000000001
-0.001928,0.6,1.1,-0.5000000000000001
-0.0019260000000000002,0.62,1.12,-0.5000000000000001
-0.001924,0.62,1.1,-0.4800000000000001
-0.001922,0.62,1.1,-0.4800000000000001
-0.00192,0.64,1.1,-0.4600000000000001
-0.001918,0.68,1.1,-0.42000000000000004
-0.0019160000000000002,0.68,1.1400000000000001,-0.4600000000000001
-0.0019140000000000001,0.68,1.12,-0.44000000000000006
-0.001912,0.7000000000000001,1.12,-0.42000000000000004
-0.0019100000000000002,0.72,1.12,-0.40000000000000013
-0.001908,0.72,1.12,-0.40000000000000013
-0.0019060000000000001,0.74,1.12,-0.3800000000000001
-0.001904,0.76,1.12,-0.3600000000000001
-0.001902,0.76,1.12,-0.3600000000000001
-0.0019000000000000002,0.78,1.1400000000000001,-0.3600000000000001
-0.001898,0.78,1.1400000000000001,-0.3600000000000001
-0.0018960000000000001,0.78,1.12,-0.3400000000000001
-0.001894,0.8,1.12,-0.32000000000000006
-0.001892,0.8200000000000001,1.1400000000000001,-0.32000000000000006
-0.0018900000000000002,0.8200000000000001,1.1400000000000001,-0.32000000000000006
-0.001888,0.86,1.1400000000000001,-0.28000000000000014
-0.001886,0.84,1.1400000000000001,-0.30000000000000016
-0.001884,0.86,1.16,-0.29999999999999993
-0.001882,0.88,1.1400000000000001,-0.2600000000000001
-0.0018800000000000002,0.88,1.1400000000000001,-0.2600000000000001
-0.0018780000000000001,0.88,1.16,-0.2799999999999999
-0.001876,0.92,1.16,-0.23999999999999988
-0.0018740000000000002,0.92,1.16,-0.23999999999999988
-0.001872,0.92,1.16,-0.23999999999999988
-0.0018700000000000001,0.96,1.16,-0.19999999999999996
-0.001868,0.96,1.1400000000000001,-0.18000000000000016
-0.001866,0.96,1.16,-0.19999999999999996
-0.0018640000000000002,0.96,1.16,-0.19999999999999996
-0.001862,0.98,1.1400000000000001,-0.16000000000000014
-0.00186,0.98,1.16,-0.17999999999999994
-0.001858,1.0,1.16,-0.15999999999999992
-0.001856,1.02,1.18,-0.15999999999999992
-0.0018540000000000002,1.02,1.18,-0.15999999999999992
-0.0018520000000000001,1.04,1.1400000000000001,-0.10000000000000009
-0.00185,1.04,1.18,-0.1399999999999999
-0.001848,1.06,1.16,-0.09999999999999987
-0.001846,1.06,1.16,-0.09999999999999987
-0.0018440000000000002,1.08,1.18,-0.09999999999999987
-0.001842,1.1,1.16,-0.05999999999999983
-0.00184,1.1,1.18,-0.07999999999999985
-0.0018380000000000002,1.12,1.18,-0.05999999999999983
-0.001836,1.12,1.18,-0.05999999999999983
-0.0018340000000000001,1.1400000000000001,1.18,-0.039999999999999813
-0.001832,1.1400000000000001,1.18,-0.039999999999999813
-0.00183,1.1400000000000001,1.16,-0.019999999999999796
-0.0018280000000000002,1.16,1.18,-0.020000000000000018
-0.001826,1.18,1.18,0.0
-0.001824,1.18,1.18,0.0
-0.001822,1.2,1.18,0.020000000000000018
-0.00182,1.2,1.18,0.020000000000000018
-0.0018180000000000002,1.22,1.18,0.040000000000000036
-0.0018160000000000001,1.24,1.18,0.06000000000000005
-0.001814,1.24,1.18,0.06000000000000005
-0.0018120000000000002,1.24,1.18,0.06000000000000005
-0.00181,1.24,1.18,0.06000000000000005
-0.0018080000000000001,1.26,1.18,0.08000000000000007
-0.001806,1.28,1.16,0.1200000000000001
-0.001804,1.28,1.18,0.10000000000000009
-0.0018020000000000002,1.3,1.18,0.1200000000000001
-0.0018,1.32,1.18,0.14000000000000012
-0.0017980000000000001,1.32,1.18,0.14000000000000012
-0.001796,1.32,1.16,0.16000000000000014
-0.001794,1.34,1.18,0.16000000000000014
-0.0017920000000000002,1.34,1.16,0.18000000000000016
-0.00179,1.34,1.18,0.16000000000000014
-0.001788,1.36,1.18,0.18000000000000016
-0.001786,1.3800000000000001,1.18,0.20000000000000018
-0.001784,1.3800000000000001,1.16,0.2200000000000002
-0.0017820000000000002,1.3800000000000001,1.18,0.20000000000000018
-0.0017800000000000001,1.42,1.18,0.24
-0.001778,1.42,1.18,0.24
-0.0017760000000000002,1.42,1.18,0.24
-0.001774,1.42,1.16,0.26
-0.0017720000000000001,1.44,1.18,0.26
-0.00177,1.46,1.16,0.30000000000000004
-0.001768,1.46,1.18,0.28
-0.0017660000000000002,1.46,1.18,0.28
-0.001764,1.46,1.18,0.28
-0.0017620000000000001,1.48,1.16,0.32000000000000006
-0.00176,1.5,1.18,0.32000000000000006
-0.001758,1.5,1.18,0.32000000000000006
-0.0017560000000000002,1.52,1.16,0.3600000000000001
-0.0017540000000000001,1.52,1.16,0.3600000000000001
-0.001752,1.52,1.1400000000000001,0.3799999999999999
-0.00175,1.54,1.16,0.3800000000000001
-0.001748,1.54,1.16,0.3800000000000001
-0.0017460000000000002,1.56,1.16,0.40000000000000013
-0.001744,1.56,1.16,0.40000000000000013
-0.001742,1.56,1.16,0.40000000000000013
-0.0017400000000000002,1.58,1.16,0.42000000000000015
-0.001738,1.58,1.1400000000000001,0.43999999999999995
-0.0017360000000000001,1.58,1.1400000000000001,0.43999999999999995
-0.001734,1.6,1.16,0.44000000000000017
-0.001732,1.6,1.1400000000000001,0.45999999999999996
-0.0017300000000000002,1.62,1.1400000000000001,0.48
-0.001728,1.62,1.1400000000000001,0.48
-0.001726,1.6400000000000001,1.1400000000000001,0.5
-0.001724,1.6400000000000001,1.1400000000000001,0.5
-0.001722,1.6400000000000001,1.1400000000000001,0.5
-0.0017200000000000002,1.6400000000000001,1.1400000000000001,0.5
-0.0017180000000000001,1.6600000000000001,1.1400000000000001,0.52
-0.001716,1.6600000000000001,1.1400000000000001,0.52
-0.0017140000000000002,1.68,1.1400000000000001,0.5399999999999998
-0.001712,1.68,1.12,0.5599999999999998
-0.0017100000000000001,1.68,1.12,0.5599999999999998
-0.001708,1.7,1.12,0.5799999999999998
-0.001706,1.7,1.12,0.5799999999999998
-0.0017040000000000002,1.7,1.1,0.5999999999999999
-0.001702,1.74,1.1,0.6399999999999999
-0.0017000000000000001,1.72,1.12,0.5999999999999999
-0.001698,1.72,1.1,0.6199999999999999
-0.001696,1.74,1.1,0.6399999999999999
-0.0016940000000000002,1.76,1.1,0.6599999999999999
-0.001692,1.74,1.1,0.6399999999999999
-0.00169,1.76,1.12,0.6399999999999999
-0.001688,1.76,1.1,0.6599999999999999
-0.001686,1.76,1.1,0.6599999999999999
-0.0016840000000000002,1.76,1.1,0.6599999999999999
-0.0016820000000000001,1.78,1.1,0.6799999999999999
-0.00168,1.78,1.08,0.7
-0.0016780000000000002,1.78,1.1,0.6799999999999999
-0.001676,1.78,1.08,0.7
-0.0016740000000000001,1.8,1.08,0.72
-0.001672,1.8,1.1,0.7
-0.00167,1.82,1.08,0.74
-0.0016680000000000002,1.84,1.08,0.76
-0.001666,1.82,1.08,0.74
-0.0016640000000000001,1.84,1.06,0.78
-0.001662,1.84,1.06,0.78
-0.00166,1.84,1.06,0.78
-0.0016580000000000002,1.86,1.06,0.8
-0.0016560000000000001,1.86,1.04,0.8200000000000001
-0.001654,1.86,1.06,0.8
-0.001652,1.86,1.04,0.8200000000000001
-0.00165,1.86,1.06,0.8
-0.0016480000000000002,1.8800000000000001,1.04,0.8400000000000001
-0.0016460000000000001,1.8800000000000001,1.04,0.8400000000000001
-0.001644,1.8800000000000001,1.04,0.8400000000000001
-0.0016420000000000002,1.9000000000000001,1.02,0.8800000000000001
-0.00164,1.9000000000000001,1.04,0.8600000000000001
-0.0016380000000000001,1.9000000000000001,1.02,0.8800000000000001
-0.001636,1.9000000000000001,1.02,0.8800000000000001
-0.001634,1.9000000000000001,1.0,0.9000000000000001
-0.0016320000000000002,1.92,1.0,0.9199999999999999
-0.00163,1.92,1.0,0.9199999999999999
-0.001628,1.94,1.02,0.9199999999999999
-0.001626,1.92,1.0,0.9199999999999999
-0.001624,1.92,1.0,0.9199999999999999
-0.0016220000000000002,1.94,0.98,0.96
-0.0016200000000000001,1.96,0.98,0.98
-0.001618,1.94,0.98,0.96
-0.0016160000000000002,1.94,0.96,0.98
-0.001614,1.96,0.98,0.98
-0.0016120000000000002,1.96,0.96,1.0
-0.00161,1.98,0.98,1.0
-0.001608,1.96,0.96,1.0
-0.0016060000000000002,1.96,0.96,1.0
-0.001604,1.96,0.9400000000000001,1.02
-0.0016020000000000001,1.98,0.96,1.02
-0.0016,1.98,0.9400000000000001,1.04
-0.001598,1.98,0.96,1.02
-0.0015960000000000002,1.98,0.92,1.06
-0.001594,1.98,0.92,1.06
-0.001592,2.0,0.92,1.08
-0.00159,2.0,0.9400000000000001,1.06
-0.001588,2.0,0.92,1.08
-0.0015860000000000002,2.0,0.9400000000000001,1.06
-0.0015840000000000001,2.02,0.92,1.1
-0.001582,2.02,0.9,1.12
-0.0015800000000000002,2.02,0.92,1.1
-0.001578,2.02,0.9,1.12
-0.0015760000000000001,2.02,0.9,1.12
-0.001574,2.02,0.88,1.1400000000000001
-0.001572,2.02,0.88,1.1400000000000001
-0.0015700000000000002,2.02,0.88,1.1400000000000001
-0.001568,2.04,0.88,1.1600000000000001
-0.0015660000000000001,2.04,0.88,1.1600000000000001
-0.001564,2.04,0.84,1.2000000000000002
-0.001562,2.02,0.86,1.1600000000000001
-0.0015600000000000002,2.04,0.86,1.1800000000000002
-0.0015580000000000001,2.04,0.84,1.2000000000000002
-0.001556,2.02,0.8200000000000001,1.2
-0.001554,2.06,0.84,1.2200000000000002
-0.001552,2.04,0.8200000000000001,1.22
-0.0015500000000000002,2.04,0.84,1.2000000000000002
-0.0015480000000000001,2.06,0.8200000000000001,1.24
-0.001546,2.06,0.8200000000000001,1.24
-0.0015440000000000002,2.06,0.8200000000000001,1.24
-0.001542,2.06,0.8200000000000001,1.24
-0.0015400000000000001,2.06,0.8,1.26
-0.001538,2.04,0.8,1.24
-0.001536,2.06,0.78,1.28
-0.0015340000000000002,2.06,0.78,1.28
-0.001532,2.06,0.78,1.28
-0.0015300000000000001,2.06,0.76,1.3
-0.001528,2.06,0.78,1.28
-0.001526,2.06,0.76,1.3
-0.0015240000000000002,2.06,0.76,1.3
-0.0015220000000000001,2.06,0.74,1.32
-0.00152,2.06,0.74,1.32
-0.001518,2.06,0.74,1.32
-0.0015160000000000002,2.06,0.74,1.32
-0.0015140000000000002,2.06,0.74,1.32
-0.001512,2.06,0.72,1.34
-0.00151,2.06,0.72,1.34
-0.001508,2.04,0.72,1.32
-0.0015060000000000002,2.04,0.7000000000000001,1.3399999999999999
-0.0015040000000000001,2.06,0.72,1.34
-0.001502,2.06,0.7000000000000001,1.3599999999999999
-0.0015,2.06,0.68,1.38
-0.0014980000000000002,2.06,0.68,1.38
-0.0014960000000000002,2.06,0.66,1.4
-0.001494,2.06,0.68,1.38
-0.001492,2.06,0.66,1.4
-0.00149,2.06,0.66,1.4
-0.0014880000000000002,2.06,0.66,1.4
-0.0014860000000000001,2.06,0.64,1.42
-0.001484,2.06,0.64,1.42
-0.001482,2.06,0.62,1.44
-0.0014800000000000002,2.06,0.64,1.42
-0.0014780000000000001,2.06,0.62,1.44
-0.001476,2.06,0.62,1.44
-0.001474,2.06,0.6,1.46
-0.001472,2.04,0.6,1.44
-0.0014700000000000002,2.06,0.6,1.46
-0.0014680000000000001,2.04,0.58,1.46
-0.001466,2.06,0.58,1.48
-0.001464,2.04,0.56,1.48
-0.0014620000000000002,2.02,0.56,1.46
-0.0014600000000000001,2.04,0.56,1.48
-0.001458,2.04,0.54,1.5
-0.001456,2.04,0.56,1.48
-0.001454,2.02,0.54,1.48
-0.0014520000000000002,2.02,0.52,1.5
-0.0014500000000000001,2.02,0.54,1.48
-0.001448,2.02,0.52,1.5
-0.001446,2.02,0.52,1.5
-0.0014440000000000002,2.04,0.5,1.54
-0.0014420000000000001,2.02,0.5,1.52
-0.00144,2.02,0.5,1.52
-0.001438,2.0,0.5,1.5
-0.001436,2.02,0.48,1.54
-0.0014340000000000002,2.0,0.46,1.54
-0.0014320000000000001,2.0,0.46,1.54
-0.00143,2.0,0.46,1.54
-0.001428,2.0,0.46,1.54
-0.0014260000000000002,2.0,0.42,1.58
-0.0014240000000000001,2.0,0.44,1.56
-0.001422,1.98,0.44,1.54
-0.00142,1.98,0.42,1.56
-0.0014180000000000002,1.98,0.42,1.56
-0.0014160000000000002,1.98,0.4,1.58
-0.0014140000000000001,1.96,0.4,1.56
-0.001412,1.98,0.4,1.58
-0.00141,1.96,0.38,1.58
-0.0014080000000000002,1.96,0.38,1.58
-0.0014060000000000001,1.96,0.38,1.58
-0.001404,1.96,0.36,1.6
-0.001402,1.94,0.36,1.58
-0.0014000000000000002,1.94,0.36,1.58
-0.0013980000000000002,1.94,0.36,1.58
-0.001396,1.92,0.34,1.5799999999999998
-0.001394,1.92,0.34,1.5799999999999998
-0.001392,1.92,0.34,1.5799999999999998
-0.0013900000000000002,1.9000000000000001,0.32,1.58
-0.0013880000000000001,1.92,0.32,1.5999999999999999
-0.001386,1.92,0.3,1.6199999999999999
-0.001384,1.9000000000000001,0.3,1.6
-0.0013820000000000002,1.9000000000000001,0.28,1.62
-0.0013800000000000002,1.9000000000000001,0.3,1.6
-0.001378,1.9000000000000001,0.3,1.6
-0.001376,1.9000000000000001,0.28,1.62
-0.001374,1.8800000000000001,0.26,1.62
-0.0013720000000000002,1.8800000000000001,0.26,1.62
-0.0013700000000000001,1.8800000000000001,0.26,1.62
-0.001368,1.86,0.26,1.6
-0.001366,1.86,0.24,1.62
-0.0013640000000000002,1.86,0.22,1.6400000000000001
-0.0013620000000000001,1.86,0.22,1.6400000000000001
-0.00136,1.82,0.2,1.62
-0.001358,1.84,0.2,1.6400000000000001
-0.001356,1.84,0.2,1.6400000000000001
-0.0013540000000000002,1.82,0.2,1.62
-0.0013520000000000001,1.82,0.2,1.62
-0.00135,1.82,0.2,1.62
-0.001348,1.8,0.18,1.62
-0.0013460000000000002,1.8,0.16,1.6400000000000001
-0.0013440000000000001,1.8,0.18,1.62
-0.001342,1.8,0.16,1.6400000000000001
-0.00134,1.78,0.14,1.6400000000000001
-0.001338,1.78,0.16,1.62
-0.0013360000000000002,1.78,0.14,1.6400000000000001
-0.0013340000000000001,1.76,0.12,1.6400000000000001
-0.001332,1.78,0.12,1.6600000000000001
-0.00133,1.76,0.12,1.6400000000000001
-0.0013280000000000002,1.76,0.08,1.68
-0.0013260000000000001,1.74,0.1,1.64
-0.001324,1.74,0.1,1.64
-0.001322,1.74,0.06,1.68
-0.0013200000000000002,1.7,0.08,1.6199999999999999
-0.0013180000000000002,1.7,0.06,1.64
-0.0013160000000000001,1.7,0.06,1.64
-0.001314,1.7,0.06,1.64
-0.001312,1.7,0.06,1.64
-0.0013100000000000002,1.7,0.06,1.64
-0.0013080000000000001,1.68,0.04,1.64
