Tempo (s),V1 (V),V2 (V),V1 - V2 (V)
-0.04272,-1.34,0.092,-1.4320000000000002
-0.04268,-1.34,0.094,-1.4340000000000002
-0.042640000000000004,-1.28,0.094,-1.374
-0.0426,-1.28,0.094,-1.374
-0.04256,-1.28,0.098,-1.3780000000000001
-0.04252,-1.26,0.098,-1.358
-0.042480000000000004,-1.24,0.1,-1.34
-0.042440000000000005,-1.24,0.1,-1.34
-0.0424,-1.2,0.10400000000000001,-1.304
-0.04236,-1.18,0.106,-1.286
-0.04232,-1.16,0.10400000000000001,-1.264
-0.042280000000000005,-1.1400000000000001,0.106,-1.2460000000000002
-0.04224,-1.12,0.108,-1.2280000000000002
-0.0422,-1.1,0.11,-1.2100000000000002
-0.04216,-1.1,0.11,-1.2100000000000002
-0.042120000000000005,-1.08,0.112,-1.1920000000000002
-0.042080000000000006,-1.04,0.112,-1.1520000000000001
-0.04204,-1.02,0.112,-1.1320000000000001
-0.042,-1.0,0.11800000000000001,-1.118
-0.041960000000000004,-0.96,0.114,-1.074
-0.04192,-0.9400000000000001,0.116,-1.056
-0.04188,-0.9400000000000001,0.12,-1.06
-0.04184,-0.92,0.11800000000000001,-1.038
-0.041800000000000004,-0.92,0.12,-1.04
-0.041760000000000005,-0.86,0.12,-0.98
-0.04172,-0.86,0.12,-0.98
-0.04168,-0.84,0.122,-0.962
-0.04164,-0.8200000000000001,0.124,-0.9440000000000001
-0.0416,-0.78,0.124,-0.904
-0.04156,-0.76,0.126,-0.886
-0.04152,-0.72,0.128,-0.848
-0.04148,-0.72,0.128,-0.848
-0.041440000000000005,-0.7000000000000001,0.128,-0.8280000000000001
-0.041400000000000006,-0.66,0.13,-0.79
-0.04136,-0.64,0.13,-0.77
-0.04132,-0.64,0.134,-0.774
-0.041280000000000004,-0.6,0.13,-0.73
-0.04124,-0.58,0.132,-0.712
-0.0412,-0.56,0.132,-0.6920000000000001
-0.04116,-0.52,0.134,-0.654
-0.041120000000000004,-0.5,0.134,-0.634
-0.041080000000000005,-0.48,0.136,-0.616
-0.04104,-0.46,0.14,-0.6000000000000001
-0.041,-0.42,0.138,-0.558
-0.04096,-0.42,0.136,-0.556
-0.04092,-0.38,0.14,-0.52
-0.04088,-0.36,0.138,-0.498
-0.04084,-0.34,0.138,-0.47800000000000004
-0.0408,-0.32,0.14,-0.46
-0.040760000000000005,-0.28,0.14,-0.42000000000000004
-0.040720000000000006,-0.28,0.14,-0.42000000000000004
-0.04068,-0.24,0.14,-0.38
-0.04064,-0.22,0.14400000000000002,-0.364
-0.040600000000000004,-0.2,0.14400000000000002,-0.34400000000000003
-0.04056,-0.18,0.14400000000000002,-0.324
-0.04052,-0.16,0.14400000000000002,-0.30400000000000005
-0.04048,-0.12,0.14400000000000002,-0.264
-0.040440000000000004,-0.1,0.14400000000000002,-0.24400000000000002
-0.040400000000000005,-0.06,0.14400000000000002,-0.20400000000000001
-0.04036,-0.04,0.146,-0.186
-0.04032,-0.02,0.14400000000000002,-0.164
-0.04028,0.02,0.14400000000000002,-0.12400000000000001
-0.04024,0.04,0.148,-0.10799999999999998
-0.0402,0.06,0.14400000000000002,-0.08400000000000002
-0.04016,0.08,0.14400000000000002,-0.06400000000000002
-0.04012,0.12,0.14400000000000002,-0.02400000000000002
-0.040080000000000005,0.14,0.146,-0.005999999999999978
-0.040040000000000006,0.18,0.14200000000000002,0.03799999999999998
-0.04,0.18,0.14400000000000002,0.035999999999999976
-0.03996,0.22,0.14400000000000002,0.07599999999999998
-0.039920000000000004,0.24,0.14400000000000002,0.09599999999999997
-0.03988,0.26,0.146,0.11400000000000002
-0.03984,0.28,0.14400000000000002,0.136
-0.0398,0.3,0.14400000000000002,0.15599999999999997
-0.039760000000000004,0.32,0.146,0.17400000000000002
-0.039720000000000005,0.36,0.146,0.214
-0.03968,0.4,0.146,0.254
-0.03964,0.4,0.14400000000000002,0.256
-0.0396,0.44,0.146,0.29400000000000004
-0.03956,0.46,0.146,0.31400000000000006
-0.03952,0.5,0.14400000000000002,0.356
-0.03948,0.5,0.146,0.354
-0.03944,0.52,0.14400000000000002,0.376
-0.039400000000000004,0.56,0.14200000000000002,0.41800000000000004
-0.039360000000000006,0.58,0.14200000000000002,0.43799999999999994
-0.03932,0.62,0.14200000000000002,0.478
-0.03928,0.64,0.14200000000000002,0.498
-0.039240000000000004,0.66,0.14200000000000002,0.518
-0.0392,0.68,0.14400000000000002,0.536
-0.03916,0.7000000000000001,0.14,0.56
-0.03912,0.72,0.14400000000000002,0.576
-0.039080000000000004,0.76,0.14,0.62
-0.039040000000000005,0.78,0.14,0.64
-0.039,0.8,0.138,0.662
-0.03896,0.8200000000000001,0.14,0.68
-0.03892,0.84,0.14200000000000002,0.698
-0.03888,0.88,0.14,0.74
-0.03884,0.9,0.136,0.764
-0.0388,0.92,0.136,0.784
-0.03876,0.96,0.138,0.822
-0.038720000000000004,0.96,0.136,0.824
-0.038680000000000006,0.96,0.136,0.824
-0.03864,1.0,0.132,0.868
-0.0386,1.02,0.132,0.888
-0.038560000000000004,1.06,0.128,0.932
-0.03852,1.08,0.13,0.9500000000000001
-0.03848,1.08,0.132,0.9480000000000001
-0.03844,1.12,0.128,0.9920000000000001
-0.038400000000000004,1.1400000000000001,0.13,1.0100000000000002
-0.038360000000000005,1.1400000000000001,0.126,1.0140000000000002
-0.03832,1.2,0.128,1.072
-0.03828,1.2,0.128,1.072
-0.03824,1.22,0.124,1.096
-0.0382,1.24,0.128,1.112
-0.03816,1.26,0.124,1.1360000000000001
-0.03812,1.3,0.122,1.178
-0.03808,1.3,0.122,1.178
-0.038040000000000004,1.34,0.122,1.218
-0.038000000000000006,1.34,0.12,1.2200000000000002
-0.03796,1.36,0.11800000000000001,1.242
-0.03792,1.3800000000000001,0.12,1.2600000000000002
-0.037880000000000004,1.42,0.11800000000000001,1.3019999999999998
-0.03784,1.42,0.11800000000000001,1.3019999999999998
-0.0378,1.44,0.112,1.3279999999999998
-0.03776,1.46,0.114,1.3459999999999999
-0.037720000000000004,1.46,0.112,1.3479999999999999
-0.037680000000000005,1.5,0.112,1.388
-0.03764,1.52,0.112,1.408
-0.0376,1.52,0.108,1.412
-0.03756,1.54,0.108,1.432
-0.03752,1.58,0.108,1.472
-0.03748,1.6,0.10400000000000001,1.496
-0.03744,1.62,0.106,1.514
-0.0374,1.62,0.10200000000000001,1.518
